,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
19627,1,0,2017-03-04,7,5,5,Jonas,4,3,False,Valanciunas,0,MIL,3,13,1271.0,0,TOR,0,0,7,2
19628,0,0,2017-03-04,2,9,6,Richaun,1,0,True,Holmes,0,DET,2,13,1414.0,2,PHI,2,1,2,0
19629,2,2,2017-03-04,6,24,8,LaMarcus,3,2,True,Aldridge,4,MIN,2,18,2616.0,1,SAS,0,0,10,2
19630,2,0,2017-03-04,1,12,5,Kyle,0,0,False,Korver,0,MIA,2,15,1597.0,0,CLE,9,5,1,0
19631,4,1,2017-03-04,3,5,3,James,1,1,True,Johnson,1,CLE,1,8,1058.0,1,MIA,2,1,4,2
19632,1,0,2017-03-04,2,4,4,Meyers,0,0,True,Leonard,1,BRK,1,9,1102.0,0,POR,1,1,3,0
19633,2,0,2017-03-04,3,11,5,Tony,0,0,False,Allen,3,HOU,3,11,1621.0,0,MEM,1,1,6,0
19634,2,0,2017-03-04,6,9,4,Nikola,0,0,True,Mirotic,1,LAC,2,8,1634.0,3,CHI,4,0,7,1
19635,7,0,2017-03-04,5,11,4,Deron,2,2,False,Williams,0,MIA,0,10,1594.0,0,CLE,4,0,5,2
19636,3,1,2017-03-04,6,9,4,Josh,0,0,True,Richardson,1,CLE,1,8,1503.0,0,MIA,2,0,7,0
19637,2,0,2017-03-04,2,4,3,Sam,0,0,True,Dekker,1,MEM,0,7,1078.0,0,HOU,1,1,3,0
19638,0,0,2017-03-04,3,9,4,Wayne,0,0,True,Ellington,1,CLE,2,12,1451.0,1,MIA,7,4,4,1
19639,3,1,2017-03-04,10,5,3,DeAndre,0,0,False,Jordan,4,CHI,3,6,1852.0,0,LAC,0,0,14,3
19640,3,0,2017-03-04,2,8,4,Norman,4,4,False,Powell,0,MIL,4,12,1546.0,0,TOR,1,0,2,1
19641,3,0,2017-03-04,1,9,4,Tristan,4,2,False,Thompson,5,MIA,1,10,1667.0,0,CLE,0,0,6,2
19642,6,0,2017-03-04,2,7,3,Caris,2,1,False,LeVert,0,POR,2,7,1457.0,2,BRK,2,0,2,1
19643,0,1,2017-03-04,1,2,2,Aron,4,3,False,Baynes,1,PHI,0,7,547.0,0,DET,0,0,2,0
19644,2,0,2017-03-04,7,10,4,Cody,6,3,False,Zeller,1,DEN,5,11,1589.0,1,CHO,0,0,8,0
19645,1,0,2017-03-04,3,3,2,Allen,4,3,True,Crabbe,0,BRK,1,8,1134.0,0,POR,2,1,3,0
19646,1,1,2017-03-04,6,5,3,Brandon,0,0,False,Rush,0,SAS,1,7,1900.0,0,MIN,2,1,6,0
19647,0,0,2017-03-04,3,10,5,Jeremy,0,0,False,Lamb,1,DEN,3,12,1299.0,1,CHO,3,2,4,1
19648,9,0,2017-03-04,3,7,2,Rajon,0,0,True,Rondo,1,LAC,2,5,1748.0,3,CHI,1,1,4,4
19649,3,0,2017-03-04,2,12,5,Nemanja,0,0,False,Bjelica,1,SAS,3,12,1270.0,1,MIN,6,2,3,2
19650,2,0,2017-03-04,0,7,3,Iman,2,2,False,Shumpert,0,MIA,0,9,1627.0,1,CLE,2,1,0,1
19651,2,0,2017-03-04,1,4,2,Rodney,3,2,True,McGruder,1,CLE,1,7,1227.0,0,MIA,3,1,2,0
19652,1,0,2017-03-04,0,4,3,Luke,0,0,True,Babbitt,0,CLE,4,9,814.0,0,MIA,4,3,0,0
19653,0,0,2017-03-04,1,12,6,J.J.,0,0,False,Redick,0,CHI,2,13,1412.0,0,LAC,5,1,1,0
19654,2,0,2017-03-04,2,3,2,Fred,2,2,False,VanVleet,0,MIL,1,6,497.0,1,TOR,0,0,2,1
19655,2,0,2017-03-04,2,14,6,Robin,0,0,True,Lopez,4,LAC,3,12,1607.0,0,CHI,0,0,6,2
19656,0,0,2017-03-04,6,11,5,Bobby,2,1,True,Portis,1,LAC,3,11,1246.0,0,CHI,2,0,7,0
19657,2,1,2017-03-04,2,9,3,Michael,0,0,False,Kidd-Gilchrist,1,DEN,1,6,1293.0,2,CHO,0,0,3,0
19658,1,1,2017-03-04,2,3,3,Dewayne,0,0,True,Dedmon,2,MIN,2,6,1081.0,0,SAS,0,0,4,2
19659,2,0,2017-03-04,1,5,3,Cristiano,2,1,True,Felicio,4,LAC,3,7,899.0,1,CHI,0,0,5,3
19660,0,0,2017-03-04,3,5,3,Denzel,0,0,True,Valentine,0,LAC,0,8,824.0,0,CHI,4,2,3,1
19661,2,1,2017-03-04,1,8,3,Lou,2,2,True,Williams,0,MEM,4,9,1250.0,1,HOU,6,1,1,1
19662,2,2,2017-03-04,2,9,2,Greg,0,0,True,Monroe,4,TOR,1,4,1291.0,1,MIL,0,0,6,0
19663,0,0,2017-03-04,5,5,2,Derrick,6,5,False,Williams,1,MIA,2,10,1719.0,0,CLE,2,1,6,3
19664,0,1,2017-03-04,4,3,2,David,0,0,True,Lee,2,MIN,0,4,851.0,0,SAS,0,0,6,1
19665,1,0,2017-03-04,4,9,3,Zach,2,1,False,Randolph,2,HOU,2,8,1419.0,0,MEM,2,1,6,0
19666,1,0,2017-03-04,4,10,3,P.J.,2,1,False,Tucker,0,MIL,2,9,1729.0,1,TOR,5,2,4,0
19667,3,0,2017-03-04,0,0,0,Reggie,2,2,False,Bullock,1,PHI,0,2,640.0,0,DET,0,0,1,0
19668,2,1,2017-03-04,2,9,3,Vince,0,0,False,Carter,0,HOU,2,8,1424.0,1,MEM,4,2,2,1
19669,3,0,2017-03-04,5,11,2,Dwyane,6,5,True,Wade,1,LAC,3,10,1961.0,1,CHI,1,1,6,2
19670,0,0,2017-03-04,2,6,4,Paul,2,1,True,Zipser,0,LAC,2,10,1063.0,0,CHI,2,1,2,2
19671,4,1,2017-03-04,3,11,3,Will,2,2,True,Barton,1,CHO,5,9,1862.0,0,DEN,4,1,4,1
19672,5,0,2017-03-04,2,9,3,Jameer,0,0,True,Nelson,0,CHO,1,8,1744.0,0,DEN,6,2,2,2
19673,0,0,2017-03-04,0,8,5,Richard,1,0,False,Jefferson,0,MIA,2,11,1496.0,0,CLE,3,1,0,2
19674,0,2,2017-03-04,3,8,2,Marreese,0,0,False,Speights,3,CHI,1,4,1028.0,1,LAC,3,0,6,0
19675,1,1,2017-03-04,3,4,2,Mason,1,1,True,Plumlee,3,CHO,4,5,905.0,0,DEN,0,0,6,2
19676,4,0,2017-03-04,3,13,5,DeMar,1,1,False,DeRozan,0,MIL,3,11,1878.0,0,TOR,1,0,3,3
19677,0,0,2017-03-04,0,3,2,Boban,2,1,False,Marjanovic,0,PHI,0,5,173.0,0,DET,0,0,0,0
19678,3,1,2017-03-04,4,10,3,Robert,0,0,True,Covington,0,DET,0,8,1498.0,0,PHI,5,2,4,3
19679,0,1,2017-03-04,5,6,3,Trevor,0,0,False,Booker,1,POR,2,6,1178.0,1,BRK,1,0,6,3
19680,2,0,2017-03-04,1,10,3,Dion,0,0,True,Waiters,0,CLE,2,8,1419.0,1,MIA,5,2,1,1
19681,0,0,2017-03-04,0,4,2,Shabazz,0,0,False,Muhammad,2,SAS,1,4,977.0,0,MIN,1,0,2,0
19682,3,0,2017-03-04,4,8,1,Wilson,4,3,True,Chandler,0,CHO,2,6,1334.0,0,DEN,5,1,4,0
19683,1,0,2017-03-04,0,8,2,Danny,2,1,True,Green,4,MIN,1,6,2283.0,0,SAS,5,1,4,1
19684,1,0,2017-03-04,8,8,2,Trevor,2,1,True,Ariza,1,MEM,2,6,1737.0,1,HOU,6,1,9,2
19685,0,0,2017-03-04,0,6,3,Troy,0,0,False,Daniels,0,HOU,3,7,644.0,0,MEM,4,1,0,0
19686,1,0,2017-03-04,2,7,3,Jon,0,0,False,Leuer,0,PHI,2,6,1154.0,1,DET,1,0,2,1
19687,0,0,2017-03-04,1,4,2,Quincy,2,1,False,Acy,0,POR,3,7,1026.0,0,BRK,4,2,1,1
19688,0,1,2017-03-04,2,4,2,Patrick,0,0,False,Patterson,0,MIL,4,5,1152.0,0,TOR,2,1,2,0
19689,0,1,2017-03-04,4,5,2,Darrell,0,0,True,Arthur,1,CHO,1,4,947.0,0,DEN,2,0,5,1
19690,1,0,2017-03-04,2,10,4,Justin,0,0,True,Harper,2,DET,2,9,1356.0,0,PHI,5,1,4,3
19691,1,0,2017-03-04,0,5,1,Shabazz,0,0,True,Napier,1,BRK,2,3,924.0,3,POR,3,1,1,1
19692,0,0,2017-03-04,4,5,2,Okaro,2,2,True,White,3,CLE,3,6,1478.0,0,MIA,0,0,7,3
19693,0,2,2017-03-04,0,0,0,Christian,0,0,False,Wood,0,DEN,0,0,326.0,1,CHO,0,0,0,0
19694,1,0,2017-03-04,1,1,1,Dejounte,0,0,True,Murray,0,MIN,1,2,238.0,0,SAS,0,0,1,0
19695,0,1,2017-03-04,2,3,1,Jonathon,0,0,True,Simmons,0,MIN,1,2,954.0,1,SAS,0,0,2,0
19696,1,0,2017-03-04,0,5,3,Isaiah,0,0,False,Whitehead,0,POR,3,6,1391.0,0,BRK,1,0,0,1
19697,1,0,2017-03-04,1,3,1,Kyle,0,0,True,Anderson,1,MIN,0,2,494.0,0,SAS,1,0,2,0
19698,0,0,2017-03-04,1,2,1,Juan,0,0,True,Hernangomez,1,CHO,0,3,763.0,0,DEN,1,1,2,1
19699,3,0,2017-03-04,6,6,2,DeAndre,2,0,False,Liggins,2,MIA,3,4,1750.0,0,CLE,0,0,8,2
19700,0,0,2017-03-04,8,6,1,Justin,2,2,True,Anderson,0,DET,2,5,1793.0,0,PHI,3,1,8,1
19701,3,0,2017-03-04,3,8,1,Marco,0,0,False,Belinelli,0,DEN,0,3,1678.0,1,CHO,3,1,3,0
19702,3,0,2017-03-04,1,5,1,Austin,2,1,False,Rivers,1,CHI,2,4,1114.0,1,LAC,4,1,2,2
19703,0,0,2017-03-04,4,5,1,Noah,0,0,True,Vonleh,1,BRK,0,2,947.0,2,POR,0,0,5,1
19704,3,0,2017-03-04,3,3,1,James,0,0,False,Jones,0,MIA,4,2,1599.0,1,CLE,2,0,3,1
19705,0,1,2017-03-04,1,2,1,Wesley,0,0,False,Johnson,0,CHI,1,2,811.0,0,LAC,1,0,1,0
19706,2,0,2017-03-04,1,5,1,Brian,0,0,False,Roberts,0,DEN,0,3,609.0,0,CHO,2,1,1,0
19707,0,0,2017-03-04,4,7,2,DeMarre,0,0,False,Carroll,2,MIL,0,4,1151.0,0,TOR,4,0,6,1
19708,3,0,2017-03-04,3,11,2,Matthew,2,2,True,Dellavedova,0,TOR,2,6,1536.0,0,MIL,2,0,3,0
19709,2,0,2017-03-04,1,4,1,Tyus,0,0,False,Jones,0,SAS,0,2,850.0,0,MIN,1,0,1,0
19710,2,0,2017-03-04,1,2,0,Thon,0,0,True,Maker,1,TOR,0,0,564.0,0,MIL,1,0,2,0
19711,0,0,2017-03-04,0,0,0,K.J.,0,0,False,McDaniels,0,POR,0,0,292.0,1,BRK,0,0,0,0
19712,1,1,2017-03-04,0,5,1,Willie,0,0,True,Reed,1,CLE,0,2,720.0,0,MIA,0,0,1,0
19713,1,0,2017-03-04,3,4,1,Jason,0,0,True,Terry,0,TOR,4,3,1281.0,0,MIL,4,1,3,0
19714,1,0,2017-03-04,2,6,1,Stanley,0,0,False,Johnson,0,PHI,0,2,1078.0,1,DET,2,0,2,0
19715,0,0,2017-03-04,2,11,3,Tony,0,0,True,Snell,0,TOR,2,8,1772.0,1,MIL,8,2,2,2
19716,0,0,2017-03-04,2,9,3,Timothe,0,0,True,Luwawu-Cabarrot,1,DET,5,6,1253.0,0,PHI,3,0,3,0
19717,0,0,2017-03-04,0,0,0,Cole,0,0,False,Aldrich,0,SAS,0,0,107.0,0,MIN,0,0,0,0
19718,0,0,2017-03-04,0,0,0,Joel,0,0,True,Anthony,0,MIN,0,0,8.0,0,SAS,0,0,0,0
19719,1,0,2017-03-04,1,0,0,Pat,0,0,True,Connaughton,0,BRK,0,0,349.0,0,POR,0,0,1,1
19720,0,0,2017-03-04,0,0,0,Deyonta,0,0,False,Davis,0,HOU,0,0,56.0,0,MEM,0,0,0,0
19721,0,0,2017-03-04,0,0,0,James,0,0,False,Ennis,0,HOU,0,0,56.0,0,MEM,0,0,0,0
19722,0,0,2017-03-04,0,0,0,Andrew,0,0,False,Harrison,0,HOU,0,0,56.0,0,MEM,0,0,0,0
19723,0,0,2017-03-04,0,0,0,Darrun,0,0,False,Hilliard,0,PHI,0,0,189.0,0,DET,0,0,0,0
19724,2,0,2017-03-04,5,5,1,Chandler,2,0,False,Parsons,2,HOU,1,2,1177.0,0,MEM,3,0,7,2
19725,0,0,2017-03-04,0,0,0,Jakob,0,0,False,Poeltl,0,MIL,0,0,112.0,0,TOR,0,0,0,0
19726,1,0,2017-03-04,1,1,0,Kris,0,0,False,Dunn,0,SAS,1,0,600.0,0,MIN,0,0,1,0
19727,0,0,2017-03-04,0,3,1,Mirza,0,0,True,Teletovic,0,TOR,1,2,505.0,0,MIL,1,0,0,0
19728,2,0,2017-03-04,4,24,6,Andrew,6,5,False,Wiggins,0,SAS,5,17,2633.0,0,MIN,2,0,4,3
19729,1,0,2017-03-04,0,1,0,Gary,0,0,True,Harris,0,CHO,1,0,1292.0,1,DEN,1,0,0,1
19730,0,0,2017-03-04,0,1,1,Raymond,0,0,False,Felton,0,CHI,2,2,805.0,0,LAC,0,0,0,2
19731,1,1,2017-03-04,0,3,0,Delon,2,1,False,Wright,0,MIL,0,1,635.0,0,TOR,2,0,0,1
19732,1,0,2017-03-04,0,3,1,Jerian,0,0,True,Grant,0,LAC,3,2,591.0,0,CHI,0,0,0,1
19733,1,0,2017-03-04,1,1,0,Randy,0,0,False,Foye,0,POR,2,0,947.0,0,BRK,1,0,1,1
19734,2,0,2017-03-04,1,5,1,Tony,4,0,True,Parker,0,MIN,2,3,1015.0,1,SAS,3,1,1,2
19735,1,0,2017-03-04,1,5,1,Cameron,0,0,True,Payne,0,LAC,2,2,642.0,0,CHI,2,0,1,1
19736,0,0,2017-03-04,1,10,1,Ryan,0,0,True,Anderson,0,MEM,3,3,1429.0,0,HOU,7,1,1,0
19737,0,1,2017-03-04,1,9,1,Patty,0,0,True,Mills,0,MIN,5,3,1927.0,1,SAS,6,1,1,2
19738,4,1,2017-03-05,2,21,12,Bradley,5,5,True,Beal,1,ORL,1,32,2443.0,2,WAS,5,3,3,1
19739,2,3,2017-03-05,7,22,10,Anthony,17,11,False,Davis,2,LAL,0,31,2188.0,2,NOP,1,0,9,1
19740,5,0,2017-03-05,2,25,10,Isaiah,11,10,False,Thomas,0,PHO,4,35,1949.0,2,BOS,12,5,2,1
19741,6,0,2017-03-05,6,24,11,Stephen,6,4,False,Curry,2,NYK,2,31,2211.0,2,GSW,13,5,8,2
19742,4,0,2017-03-05,5,19,12,Paul,5,4,False,George,0,ATL,3,34,2306.0,1,IND,9,6,5,5
19743,12,0,2017-03-05,5,12,7,Jrue,6,5,False,Holiday,0,LAL,0,20,2165.0,3,NOP,3,1,5,3
19744,3,3,2017-03-05,18,11,8,Rudy,2,0,False,Gobert,5,SAC,3,16,2487.0,1,UTA,0,0,23,0
19745,1,0,2017-03-05,1,12,9,Bojan,1,1,True,Bogdanovic,1,ORL,2,27,1647.0,0,WAS,10,8,2,1
19746,0,0,2017-03-05,3,17,10,Rodney,5,4,False,Hood,1,SAC,2,28,1973.0,2,UTA,8,4,4,1
19747,9,0,2017-03-05,6,20,9,Eric,8,8,True,Bledsoe,0,BOS,2,28,2097.0,0,PHO,5,2,6,4
19748,5,1,2017-03-05,6,24,8,Russell,13,11,False,Westbrook,0,DAL,4,29,2041.0,2,OKC,10,2,6,1
19749,1,0,2017-03-05,2,21,8,Klay,9,9,False,Thompson,2,NYK,1,29,2239.0,1,GSW,9,4,4,1
19750,4,0,2017-03-05,1,18,9,Derrick,11,10,True,Rose,0,GSW,4,28,2086.0,1,NYK,1,0,1,2
19751,5,0,2017-03-05,2,12,8,Tyler,3,3,True,Ulis,0,BOS,2,20,1988.0,1,PHO,1,1,2,0
19752,2,0,2017-03-05,3,16,9,Tim,2,2,True,Hardaway,1,IND,2,24,2090.0,1,ATL,7,4,4,1
19753,2,2,2017-03-05,11,21,9,Kristaps,4,4,True,Porzingis,4,GSW,3,24,2418.0,0,NYK,6,2,15,2
19754,2,1,2017-03-05,11,21,9,DeMarcus,6,5,False,Cousins,4,LAL,6,26,1861.0,0,NOP,5,3,15,4
19755,2,0,2017-03-05,7,16,8,Paul,12,7,True,Millsap,3,IND,1,23,2217.0,2,ATL,2,0,10,4
19756,6,1,2017-03-05,4,10,5,Jeff,5,5,False,Teague,0,ATL,0,16,1911.0,1,IND,4,1,4,2
19757,1,0,2017-03-05,1,16,10,Seth,0,0,True,Curry,0,OKC,1,22,1818.0,1,DAL,5,2,1,1
19758,4,1,2017-03-05,6,9,4,Draymond,4,4,False,Green,1,NYK,3,13,2397.0,2,GSW,4,1,7,0
19759,5,0,2017-03-05,3,14,8,Darren,2,1,True,Collison,0,UTA,1,18,2442.0,1,SAC,2,1,3,1
19760,3,3,2017-03-05,4,11,5,Amir,2,2,False,Johnson,4,PHO,4,13,1608.0,1,BOS,3,1,8,0
19761,1,0,2017-03-05,10,8,5,Bismack,7,4,False,Biyombo,5,WAS,4,14,2053.0,2,ORL,0,0,15,2
19762,7,0,2017-03-05,1,16,7,Dennis,2,2,True,Schroder,0,IND,5,18,2168.0,3,ATL,5,2,1,1
19763,1,1,2017-03-05,2,10,8,Steven,5,3,False,Adams,3,DAL,2,19,1509.0,1,OKC,0,0,5,4
19764,3,1,2017-03-05,9,12,6,Willie,6,3,True,Cauley-Stein,0,UTA,2,15,2358.0,2,SAC,0,0,9,0
19765,3,1,2017-03-05,3,8,7,Elfrid,2,1,False,Payton,2,WAS,1,15,1774.0,1,ORL,1,0,5,3
19766,10,1,2017-03-05,6,17,6,John,7,6,True,Wall,0,ORL,1,19,2238.0,0,WAS,3,1,6,4
19767,3,0,2017-03-05,3,12,6,Arron,4,4,True,Afflalo,1,UTA,2,17,2380.0,0,SAC,2,1,4,0
19768,1,2,2017-03-05,5,10,6,T.J.,3,2,True,Warren,2,BOS,3,14,1944.0,1,PHO,2,0,7,0
19769,1,0,2017-03-05,10,10,6,Jae,3,2,False,Crowder,0,PHO,1,16,1975.0,0,BOS,5,2,10,1
19770,3,0,2017-03-05,2,14,5,Harrison,8,7,True,Barnes,3,OKC,1,17,2018.0,0,DAL,3,0,5,0
19771,5,0,2017-03-05,4,21,7,Gordon,9,7,False,Hayward,2,SAC,1,23,2429.0,0,UTA,7,2,6,3
19772,0,0,2017-03-05,3,12,7,Nick,1,1,True,Young,1,NOP,3,19,1654.0,1,LAL,8,4,4,2
19773,3,0,2017-03-05,6,13,5,Aaron,5,4,False,Gordon,5,WAS,3,15,2072.0,1,ORL,5,1,11,2
19774,3,0,2017-03-05,13,17,8,Dirk,1,1,True,Nowitzki,0,OKC,4,18,1807.0,0,DAL,4,1,13,1
19775,2,2,2017-03-05,4,12,6,Carmelo,2,2,True,Anthony,2,GSW,1,15,2108.0,0,NYK,4,1,6,2
19776,5,0,2017-03-05,4,13,7,Ty,5,4,True,Lawson,0,UTA,5,19,2224.0,0,SAC,3,1,4,3
19777,8,0,2017-03-05,4,14,4,George,8,5,False,Hill,1,SAC,3,15,2378.0,1,UTA,6,2,5,1
19778,1,2,2017-03-05,4,18,8,Terrence,0,0,False,Ross,0,WAS,5,20,1923.0,2,ORL,10,4,4,2
19779,0,0,2017-03-05,3,9,5,Terry,0,0,False,Rozier,1,PHO,1,14,1176.0,1,BOS,5,4,4,0
19780,2,0,2017-03-05,4,14,7,Enes,5,2,False,Kanter,6,DAL,2,16,1120.0,1,OKC,1,0,10,3
19781,1,1,2017-03-05,4,5,3,Glenn,2,2,False,Robinson,0,ATL,2,11,1381.0,1,IND,5,3,4,0
19782,3,0,2017-03-05,4,8,4,Jaylen,10,5,False,Brown,2,PHO,4,14,1792.0,1,BOS,1,1,6,1
19783,4,0,2017-03-05,5,12,4,Thabo,2,2,True,Sefolosha,1,IND,3,12,2158.0,2,ATL,6,2,6,0
19784,2,1,2017-03-05,1,9,5,E'Twaun,2,1,False,Moore,0,LAL,2,13,1863.0,1,NOP,3,2,1,0
19785,3,1,2017-03-05,10,3,2,Dwight,11,5,True,Howard,4,IND,3,9,2106.0,2,ATL,0,0,14,4
19786,0,5,2017-03-05,5,9,5,Marquese,0,0,True,Chriss,1,BOS,2,10,1521.0,1,PHO,3,0,6,1
19787,0,0,2017-03-05,5,10,5,Devin,6,5,True,Booker,0,BOS,5,16,1643.0,1,PHO,3,1,5,1
19788,3,0,2017-03-05,2,9,4,Jordan,6,6,True,Clarkson,0,NOP,0,14,1434.0,1,LAL,2,0,2,3
19789,4,0,2017-03-05,2,9,4,Garrett,1,1,True,Temple,0,UTA,2,11,1440.0,3,SAC,4,2,2,2
19790,2,0,2017-03-05,1,16,7,Evan,1,1,False,Fournier,1,WAS,1,18,2039.0,0,ORL,9,3,2,2
19791,4,0,2017-03-05,0,8,3,Wesley,2,2,True,Matthews,0,OKC,2,9,1932.0,3,DAL,4,1,0,0
19792,0,1,2017-03-05,11,12,5,Alan,3,1,True,Williams,4,BOS,5,11,1842.0,2,PHO,0,0,15,1
19793,4,0,2017-03-05,1,4,3,D.J.,0,0,False,Augustin,0,WAS,0,8,1106.0,0,ORL,3,2,1,0
19794,1,1,2017-03-05,3,9,4,Otto,2,2,True,Porter,1,ORL,2,11,1861.0,1,WAS,4,1,4,0
19795,7,0,2017-03-05,2,5,2,Devin,2,2,True,Harris,0,OKC,1,7,1061.0,1,DAL,2,1,2,1
19796,2,1,2017-03-05,3,4,3,Anthony,0,0,True,Tolliver,0,UTA,1,7,1594.0,1,SAC,2,1,3,0
19797,2,1,2017-03-05,1,6,5,Zaza,0,0,False,Pachulia,0,NYK,1,10,1100.0,1,GSW,0,0,1,2
19798,0,0,2017-03-05,2,7,6,Nerlens,1,1,True,Noel,2,OKC,5,13,976.0,0,DAL,0,0,4,2
19799,2,1,2017-03-05,6,13,7,Brandon,2,0,True,Ingram,0,NOP,1,16,2342.0,0,LAL,3,2,6,4
19800,1,1,2017-03-05,6,12,5,Kosta,2,2,True,Koufos,4,UTA,6,12,2230.0,0,SAC,0,0,10,1
19801,2,0,2017-03-05,4,12,5,C.J.,0,0,False,Miles,1,ATL,2,13,1975.0,0,IND,10,3,5,1
19802,4,0,2017-03-05,2,5,2,Andre,0,0,False,Iguodala,1,NYK,1,6,1847.0,2,GSW,5,2,3,1
19803,1,0,2017-03-05,2,9,4,Mario,2,1,False,Hezonja,0,WAS,1,12,992.0,1,ORL,5,3,2,1
19804,2,0,2017-03-05,2,5,4,Derrick,2,1,False,Favors,0,SAC,0,9,1560.0,0,UTA,0,0,2,1
19805,1,0,2017-03-05,3,6,4,Justin,0,0,True,Holiday,0,GSW,1,10,906.0,0,NYK,4,2,3,1
19806,1,0,2017-03-05,7,3,1,Marcin,6,5,True,Gortat,4,ORL,3,7,1337.0,1,WAS,0,0,11,3
19807,1,1,2017-03-05,3,3,3,Timofey,2,2,True,Mozgov,2,NOP,4,8,914.0,0,LAL,0,0,5,2
19808,3,0,2017-03-05,3,5,1,Marcus,12,9,False,Smart,0,PHO,4,11,1659.0,1,BOS,3,0,3,2
19809,1,0,2017-03-05,2,3,2,Tyler,0,0,True,Ennis,0,NOP,0,6,397.0,1,LAL,2,2,2,0
19810,2,0,2017-03-05,4,3,2,Dorian,0,0,True,Finney-Smith,0,OKC,2,5,951.0,1,DAL,2,1,4,0
19811,0,0,2017-03-05,2,11,5,Jeff,2,1,False,Green,0,WAS,0,12,1323.0,0,ORL,2,1,2,0
19812,0,2,2017-03-05,4,4,1,Ian,2,2,True,Mahinmi,1,ORL,2,4,1202.0,2,WAS,0,0,5,0
19813,6,0,2017-03-05,10,7,2,Julius,2,1,True,Randle,2,NOP,5,5,1962.0,1,LAL,0,0,12,2
19814,1,1,2017-03-05,4,7,3,Ron,4,2,True,Baker,1,GSW,2,9,1375.0,1,NYK,3,1,5,2
19815,7,1,2017-03-05,4,20,7,D'Angelo,1,0,True,Russell,0,NOP,4,16,1953.0,2,LAL,11,2,4,6
19816,2,1,2017-03-05,1,9,3,Markieff,2,2,True,Morris,1,ORL,4,8,1886.0,2,WAS,1,0,2,1
19817,1,0,2017-03-05,3,4,2,Ersan,0,0,True,Ilyasova,1,IND,0,5,1257.0,0,ATL,3,1,4,0
19818,0,0,2017-03-05,3,3,2,JaVale,2,1,False,McGee,1,NYK,0,5,486.0,0,GSW,0,0,4,0
19819,0,0,2017-03-05,1,2,2,Tomas,0,0,True,Satoransky,0,ORL,0,5,441.0,0,WAS,1,1,1,0
19820,1,0,2017-03-05,2,6,3,Alec,1,1,False,Burks,1,SAC,1,7,927.0,2,UTA,2,0,3,3
19821,0,0,2017-03-05,3,5,4,Willy,0,0,True,Hernangomez,2,GSW,2,8,838.0,0,NYK,0,0,5,3
19822,2,1,2017-03-05,2,3,1,Matt,0,0,False,Barnes,1,NYK,3,3,1132.0,2,GSW,3,1,3,1
19823,3,0,2017-03-05,2,8,3,Yogi,0,0,True,Ferrell,0,OKC,2,7,1908.0,0,DAL,3,1,2,0
19824,1,0,2017-03-05,1,7,3,Alex,3,2,True,Len,1,BOS,3,8,783.0,0,PHO,0,0,2,0
19825,3,0,2017-03-05,3,8,2,Solomon,0,0,False,Hill,3,LAL,0,5,2021.0,0,NOP,6,1,6,1
19826,0,0,2017-03-05,1,3,2,Patrick,0,0,False,McCaw,1,NYK,1,4,960.0,1,GSW,0,0,2,0
19827,0,0,2017-03-05,2,6,2,Dante,2,1,False,Cunningham,2,LAL,0,6,1413.0,1,NOP,4,1,4,1
19828,7,0,2017-03-05,1,3,1,Brandon,0,0,True,Jennings,1,ORL,0,2,996.0,0,WAS,2,0,2,2
19829,1,0,2017-03-05,2,7,4,Buddy,0,0,True,Hield,0,UTA,0,10,1117.0,1,SAC,4,2,2,5
19830,1,0,2017-03-05,4,2,1,Jerami,2,2,False,Grant,0,DAL,0,4,1112.0,0,OKC,0,0,4,1
19831,0,0,2017-03-05,0,4,3,David,2,1,False,West,1,NYK,2,7,669.0,0,GSW,0,0,1,1
19832,0,1,2017-03-05,0,2,1,Mindaugas,4,2,True,Kuzminskas,1,GSW,0,4,689.0,0,NYK,0,0,1,0
19833,5,0,2017-03-05,3,1,1,Kyle,0,0,True,O'Quinn,1,GSW,3,2,647.0,0,NYK,0,0,4,2
19834,1,0,2017-03-05,0,5,2,Courtney,0,0,True,Lee,0,GSW,4,5,1727.0,3,NYK,2,1,0,1
19835,0,0,2017-03-05,4,3,2,Larry,0,0,True,Nance,1,NOP,3,4,1172.0,1,LAL,0,0,5,1
19836,2,0,2017-03-05,4,9,3,Doug,0,0,False,McDermott,0,DAL,1,6,2097.0,0,OKC,2,0,4,0
19837,1,2,2017-03-05,2,7,2,Myles,1,1,False,Turner,3,ATL,4,5,1780.0,0,IND,1,0,5,1
19838,2,0,2017-03-05,4,3,1,Andre,0,0,False,Roberson,4,DAL,2,2,1383.0,0,OKC,2,0,8,2
19839,2,0,2017-03-05,7,4,2,Al,2,0,False,Jefferson,1,ATL,4,4,776.0,0,IND,0,0,8,1
19840,2,0,2017-03-05,4,5,2,Thaddeus,2,0,False,Young,1,ATL,3,4,1428.0,0,IND,0,0,5,0
19841,1,0,2017-03-05,2,5,2,Taj,3,2,False,Gibson,0,DAL,2,6,1405.0,0,OKC,0,0,2,1
19842,1,0,2017-03-05,0,5,2,Ian,0,0,False,Clark,0,NYK,0,4,336.0,0,GSW,1,0,0,0
