,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
25907,1,0,2015-04-15,5,9,3,Jason,4,3,True,Smith,0,DET,3,9,1336.0,1,NYK,0,0,5,3
25908,4,1,2015-04-15,5,13,3,Jerami,5,2,True,Grant,1,MIA,1,8,2484.0,0,PHI,6,0,6,2
25909,0,1,2015-04-15,5,2,1,Joel,0,0,False,Anthony,1,NYK,2,2,1030.0,1,DET,0,0,6,2
25910,1,0,2015-04-15,1,3,1,Quincy,3,2,True,Pondexter,0,SAS,2,4,1396.0,1,NOP,1,0,1,1
25911,0,0,2015-04-15,0,2,1,Markel,0,0,True,Brown,0,ORL,0,2,584.0,1,BRK,0,0,0,0
25912,0,0,2015-04-15,2,14,4,DeMarre,0,0,False,Carroll,0,CHI,1,10,1630.0,1,ATL,6,2,2,1
25913,0,0,2015-04-15,1,1,1,Cory,0,0,True,Jefferson,0,ORL,0,2,355.0,0,BRK,0,0,1,0
25914,0,0,2015-04-15,0,6,3,Quincy,0,0,False,Miller,0,NYK,0,6,811.0,0,DET,1,0,0,1
25915,2,0,2015-04-15,0,7,2,Willie,0,0,False,Green,0,BRK,1,5,1321.0,1,ORL,4,1,0,1
25916,1,0,2015-04-15,1,7,2,Ricky,0,0,True,Ledo,2,DET,1,5,1085.0,0,NYK,1,1,3,1
25917,2,0,2015-04-15,1,3,1,Andre,0,0,True,Iguodala,0,DEN,3,3,1005.0,0,GSW,2,1,1,0
25918,0,0,2015-04-15,0,1,1,Jeff,0,0,False,Ayres,0,NOP,0,2,20.0,0,SAS,0,0,0,0
25919,0,0,2015-04-15,0,2,0,Marco,2,2,False,Belinelli,0,NOP,0,2,925.0,1,SAS,0,0,0,0
25920,0,0,2015-04-15,1,1,1,Dante,0,0,True,Cunningham,0,SAS,1,2,842.0,0,NOP,0,0,1,0
25921,0,0,2015-04-15,6,6,2,Mike,0,0,True,Dunleavy,0,ATL,5,5,1708.0,2,CHI,4,1,6,2
25922,2,0,2015-04-15,1,5,2,Shane,2,1,True,Larkin,0,DET,3,5,1434.0,1,NYK,0,0,1,2
25923,0,0,2015-04-15,2,2,1,Mike,0,0,True,Miller,0,WAS,3,3,1101.0,0,CLE,2,1,2,0
25924,1,1,2015-04-15,2,6,1,David,2,2,False,West,2,MEM,3,4,1692.0,0,IND,1,0,4,1
25925,0,0,2015-04-15,5,13,4,Alonzo,0,0,False,Gee,2,DAL,3,8,1473.0,0,POR,3,0,7,1
25926,0,0,2015-04-15,1,3,2,Nick,2,2,True,Johnson,0,UTA,2,6,818.0,0,HOU,0,0,1,3
25927,0,1,2015-04-15,3,5,2,Otto,0,0,False,Porter,1,CLE,1,4,1228.0,0,WAS,1,0,4,2
25928,1,0,2015-04-15,4,6,1,Shelvin,0,0,False,Mack,0,CHI,0,2,1048.0,1,ATL,2,0,4,0
25929,1,0,2015-04-15,2,4,1,Kyle,0,0,False,Singler,0,MIN,2,3,873.0,1,OKC,4,1,2,1
25930,0,0,2015-04-15,2,9,3,Cleanthony,0,0,True,Early,1,DET,1,7,1254.0,0,NYK,6,1,3,2
25931,4,1,2015-04-15,2,7,1,Manu,2,1,False,Ginobili,0,NOP,1,4,1252.0,0,SAS,5,1,2,2
25932,4,0,2015-04-15,1,11,1,Trey,2,1,False,Burke,1,HOU,1,4,1116.0,2,UTA,5,1,2,1
25933,2,1,2015-04-15,0,2,1,Jamaal,0,0,False,Franklin,1,GSW,3,3,573.0,0,DEN,2,1,1,3
25934,0,0,2015-04-15,1,0,0,Udonis,0,0,False,Haslem,1,PHI,1,0,439.0,0,MIA,0,0,2,0
25935,0,1,2015-04-15,1,2,1,Robin,0,0,False,Lopez,0,DAL,1,2,1176.0,0,POR,0,0,1,1
25936,0,0,2015-04-15,1,3,1,Beno,0,0,True,Udrih,0,IND,0,2,971.0,1,MEM,0,0,1,1
25937,4,0,2015-04-15,1,6,1,Giannis,2,1,True,Antetokounmpo,2,BOS,2,3,1711.0,0,MIL,1,0,3,2
25938,0,1,2015-04-15,2,4,1,Kent,1,1,False,Bazemore,0,CHI,1,3,888.0,0,ATL,2,0,2,1
25939,0,0,2015-04-15,2,1,1,Dewayne,0,0,False,Dedmon,0,BRK,2,2,393.0,0,ORL,0,0,2,1
25940,1,0,2015-04-15,1,6,2,Derrick,1,0,False,Favors,3,HOU,2,4,550.0,0,UTA,1,0,4,2
25941,0,0,2015-04-15,1,1,0,J.J.,2,2,False,Hickson,0,GSW,3,2,1012.0,0,DEN,0,0,1,0
25942,0,1,2015-04-15,4,5,1,Pero,0,0,False,Antic,1,CHI,3,3,980.0,0,ATL,4,1,5,1
25943,0,0,2015-04-15,1,0,0,JaMychal,0,0,True,Green,0,IND,0,0,49.0,0,MEM,0,0,1,0
25944,0,0,2015-04-15,0,4,1,James,0,0,True,Jones,1,WAS,3,3,698.0,0,CLE,2,1,1,0
25945,0,0,2015-04-15,0,0,0,Kyle,0,0,False,Anderson,0,NOP,0,0,24.0,0,SAS,0,0,0,0
25946,0,0,2015-04-15,0,0,0,Andre,0,0,False,Miller,0,LAL,0,0,148.0,0,SAC,0,0,0,0
25947,2,0,2015-04-15,5,7,1,Johnny,0,0,True,O'Bryant,4,BOS,3,2,1316.0,0,MIL,0,0,9,2
25948,0,0,2015-04-15,0,0,0,Dwight,0,0,True,Powell,0,POR,0,0,240.0,0,DAL,0,0,0,0
25949,0,0,2015-04-15,0,0,0,Damjan,0,0,False,Rudez,0,MEM,0,0,49.0,0,IND,0,0,0,0
25950,0,0,2015-04-15,2,1,0,Alexis,0,0,True,Ajinca,0,SAS,0,0,169.0,0,NOP,0,0,2,0
25951,1,0,2015-04-15,1,3,0,Solomon,0,0,False,Hill,2,MEM,1,0,1286.0,0,IND,0,0,3,0
25952,0,0,2015-04-15,2,1,0,Shawne,0,0,False,Williams,0,NYK,0,0,297.0,0,DET,0,0,2,0
25953,1,0,2015-04-15,2,4,1,Adreian,0,0,True,Payne,1,OKC,2,2,1439.0,1,MIN,0,0,3,2
25954,2,1,2015-04-15,1,1,0,Cory,0,0,False,Joseph,0,NOP,0,0,446.0,0,SAS,0,0,1,2
25955,0,1,2015-04-15,4,1,0,Bismack,4,3,False,Biyombo,0,TOR,3,3,1915.0,0,CHO,0,0,4,3
25956,0,1,2015-04-15,2,6,2,Dante,0,0,False,Exum,0,HOU,1,4,1011.0,0,UTA,3,0,2,2
25957,2,0,2015-04-15,1,0,0,Danny,0,0,False,Green,0,NOP,3,0,1107.0,0,SAS,0,0,1,1
25958,3,0,2015-04-15,1,5,1,John,0,0,False,Lucas,0,NYK,2,2,990.0,0,DET,3,0,1,1
25959,1,0,2015-04-15,1,6,1,J.J.,0,0,True,Barea,0,POR,2,3,1294.0,1,DAL,3,1,1,1
25960,2,0,2015-04-15,1,2,0,Andre,0,0,False,Roberson,1,MIN,4,0,659.0,0,OKC,1,0,2,0
25961,1,0,2015-04-15,1,2,0,Elton,0,0,False,Brand,0,CHI,1,0,720.0,0,ATL,0,0,1,0
25962,1,1,2015-04-15,2,3,0,Taj,0,0,True,Gibson,1,ATL,1,0,1210.0,1,CHI,0,0,3,2
25963,0,0,2015-04-15,3,8,2,Robbie,0,0,True,Hummel,1,OKC,4,4,1558.0,0,MIN,1,0,4,0
25964,0,0,2015-04-15,1,2,0,John,0,0,False,Jenkins,1,CHI,1,0,720.0,0,ATL,1,0,2,0
25965,0,2,2015-04-15,2,4,0,Austin,2,1,False,Daye,2,CHI,1,1,720.0,0,ATL,2,0,4,2
25966,0,1,2015-04-15,0,6,2,James,0,0,True,Johnson,1,CHO,3,4,874.0,0,TOR,2,0,1,2
25967,0,0,2015-04-15,1,1,0,Lavoy,0,0,False,Allen,0,MEM,0,0,304.0,0,IND,0,0,1,1
25968,1,0,2015-04-15,1,0,0,Donald,0,0,False,Sloan,0,MEM,1,0,487.0,0,IND,0,0,1,2
25969,1,0,2015-04-15,3,4,0,Quincy,2,1,True,Acy,1,DET,1,1,1179.0,0,NYK,2,0,4,2
25970,0,1,2015-04-15,1,2,0,Justin,2,2,True,Hamilton,1,OKC,4,2,673.0,0,MIN,0,0,2,3
25971,1,0,2015-04-15,2,3,1,Derrick,0,0,True,Rose,0,ATL,0,2,618.0,0,CHI,2,0,2,4
25972,3,0,2015-04-15,0,5,0,J.R.,0,0,True,Smith,0,WAS,0,0,537.0,0,CLE,3,0,0,1
25973,2,0,2015-04-15,1,0,0,Gerald,0,0,False,Wallace,0,MIL,1,0,1098.0,0,BOS,0,0,1,4
25974,1,0,2015-04-15,3,5,1,Paul,0,0,False,George,1,MEM,5,2,901.0,0,IND,2,0,4,2
25975,0,0,2015-04-15,1,1,0,Maurice,0,0,False,Harkless,0,BRK,2,0,706.0,0,ORL,1,0,1,2
25976,1,0,2015-04-15,1,2,0,Kostas,0,0,True,Papanikolaou,0,UTA,2,0,720.0,0,HOU,2,0,1,2
25977,1,0,2015-04-15,1,6,0,Vince,0,0,True,Carter,0,IND,1,0,1147.0,1,MEM,4,0,1,1
25978,2,0,2015-04-15,2,6,0,Joe,0,0,False,Ingles,0,HOU,2,0,1040.0,1,UTA,3,0,2,2
25979,1,0,2015-04-15,3,3,0,Lou,4,1,True,Amundson,0,DET,2,1,1070.0,1,NYK,0,0,3,4
25980,1,0,2015-04-15,1,5,1,Joe,0,0,True,Harris,0,WAS,3,3,1026.0,0,CLE,3,1,1,5
25981,1,4,2015-04-18,4,23,13,Anthony,10,9,False,Davis,3,GSW,4,35,2405.0,1,NOP,1,0,7,5
25982,5,0,2015-04-18,4,25,13,Stephen,7,4,True,Curry,0,NOP,4,34,2406.0,3,GSW,13,4,4,3
25983,11,0,2015-04-18,2,11,4,James,17,15,True,Harden,0,DAL,1,24,2328.0,1,HOU,5,1,2,3
25984,6,0,2015-04-18,2,14,8,Jimmy,8,7,True,Butler,0,MIL,0,25,2088.0,1,CHI,5,2,2,2
25985,6,0,2015-04-18,9,14,7,Quincy,4,3,False,Pondexter,0,GSW,5,20,2213.0,2,NOP,7,3,9,0
25986,6,0,2015-04-18,10,6,3,Trevor,4,4,True,Ariza,1,DAL,0,12,2278.0,3,HOU,2,2,11,1
25987,5,2,2015-04-18,10,8,6,Andrew,2,0,True,Bogut,4,NOP,3,12,1814.0,2,GSW,0,0,14,1
25988,7,1,2015-04-18,0,16,9,Derrick,2,2,True,Rose,0,MIL,3,23,1634.0,2,CHI,7,3,0,4
25989,6,0,2015-04-18,5,15,6,Terrence,11,7,True,Jones,4,DAL,3,19,2020.0,1,HOU,2,0,9,0
25990,7,2,2015-04-18,11,11,5,Draymond,6,4,True,Green,1,NOP,4,15,2545.0,3,GSW,3,1,12,3
25991,0,1,2015-04-18,4,10,7,Paul,2,2,False,Pierce,0,TOR,4,20,2192.0,1,WAS,7,4,4,1
25992,0,1,2015-04-18,10,8,5,Tyson,2,1,False,Chandler,8,HOU,2,11,1869.0,2,DAL,0,0,18,2
25993,2,0,2015-04-18,6,14,10,Dirk,3,3,False,Nowitzki,2,HOU,5,24,2053.0,0,DAL,1,1,8,6
25994,1,1,2015-04-18,6,12,8,Amir,3,2,True,Johnson,2,WAS,3,18,2045.0,0,TOR,1,0,8,2
25995,1,1,2015-04-18,1,17,7,Khris,2,2,False,Middleton,1,CHI,4,18,2068.0,4,MIL,6,2,2,1
25996,1,0,2015-04-18,6,13,6,Nene,2,0,False,Hilario,7,TOR,1,12,1277.0,1,WAS,0,0,13,0
25997,1,0,2015-04-18,4,10,6,Jason,0,0,True,Terry,0,DAL,2,16,1549.0,2,HOU,7,4,4,2
25998,1,0,2015-04-18,2,6,5,John,3,2,False,Henson,5,CHI,1,12,1551.0,1,MIL,0,0,7,3
25999,1,0,2015-04-18,5,8,4,Harrison,2,2,True,Barnes,3,NOP,2,12,1860.0,1,GSW,3,2,8,1
26000,5,1,2015-04-18,1,7,4,Jerryd,4,3,False,Bayless,0,CHI,4,11,1370.0,0,MIL,0,0,1,0
26001,3,0,2015-04-18,1,14,6,Ersan,4,2,False,Ilyasova,2,CHI,1,15,1920.0,2,MIL,5,1,3,2
26002,4,0,2015-04-18,2,9,6,J.J.,0,0,False,Barea,1,HOU,4,12,1311.0,0,DAL,0,0,3,1
26003,1,0,2015-04-18,4,5,2,Taj,6,4,True,Gibson,7,MIL,2,8,1476.0,1,CHI,0,0,11,2
26004,0,5,2015-04-18,5,9,5,Dwight,2,1,True,Howard,0,DAL,5,11,1042.0,1,HOU,0,0,5,1
26005,4,1,2015-04-18,10,5,3,Joakim,2,0,True,Noah,1,MIL,5,6,2109.0,3,CHI,0,0,11,2
26006,3,2,2015-04-18,1,17,6,Klay,9,6,True,Thompson,0,NOP,3,21,2197.0,1,GSW,6,3,1,5
26007,4,0,2015-04-18,5,5,3,Mike,0,0,True,Dunleavy,0,MIL,3,9,2075.0,1,CHI,5,3,5,2
26008,1,0,2015-04-18,0,11,5,Corey,3,2,True,Brewer,0,DAL,3,15,1432.0,0,HOU,4,3,0,0
26009,5,0,2015-04-18,0,16,7,Rajon,0,0,False,Rondo,0,HOU,2,15,1638.0,0,DAL,2,1,0,1
26010,2,0,2015-04-18,4,8,4,Patrick,0,0,True,Patterson,1,WAS,1,10,1929.0,0,TOR,5,2,5,1
26011,2,0,2015-04-18,4,10,5,Kevin,0,0,False,Seraphin,0,TOR,2,10,992.0,1,WAS,0,0,4,0
26012,6,0,2015-04-18,9,20,6,DeMar,5,3,True,DeRozan,2,WAS,3,15,2575.0,1,TOR,1,0,11,3
26013,3,0,2015-04-18,2,6,4,Greivis,0,0,True,Vasquez,0,WAS,4,10,1864.0,1,TOR,4,2,2,2
26014,3,0,2015-04-18,4,6,2,Andre,6,3,True,Iguodala,0,NOP,2,8,1878.0,1,GSW,4,1,4,0
26015,1,0,2015-04-18,1,3,3,Alexis,0,0,False,Ajinca,0,GSW,1,6,221.0,1,NOP,0,0,1,0
26016,4,0,2015-04-18,4,13,4,Giannis,4,4,False,Antetokounmpo,1,CHI,4,12,1959.0,0,MIL,1,0,5,1
26017,4,1,2015-04-18,0,16,5,Monta,6,4,False,Ellis,0,HOU,5,16,2316.0,2,DAL,4,2,0,3
26018,1,0,2015-04-18,3,5,2,Otto,2,1,False,Porter,2,TOR,1,5,2011.0,2,WAS,2,0,5,0
26019,8,1,2015-04-18,6,18,5,John,0,0,False,Wall,0,TOR,0,10,2620.0,0,WAS,2,0,6,1
26020,4,0,2015-04-18,2,16,4,Lou,0,0,True,Williams,1,WAS,0,10,1947.0,2,TOR,8,2,3,0
26021,0,2,2015-04-18,5,5,3,Clint,4,2,True,Capela,1,DAL,3,8,971.0,0,HOU,0,0,6,1
26022,1,0,2015-04-18,5,6,3,Marcin,2,2,False,Gortat,3,TOR,3,8,1566.0,0,WAS,0,0,8,2
26023,2,0,2015-04-18,2,9,4,Aaron,4,2,True,Brooks,1,MIL,3,13,1167.0,0,CHI,5,3,3,3
26024,6,1,2015-04-18,3,10,3,Norris,2,2,False,Cole,0,GSW,5,8,2015.0,0,NOP,3,0,3,0
26025,6,0,2015-04-18,6,23,6,Bradley,5,3,False,Beal,3,TOR,2,16,2853.0,1,WAS,7,1,9,4
26026,1,0,2015-04-18,6,7,3,Jonas,0,0,True,Valanciunas,2,WAS,1,6,1459.0,0,TOR,0,0,8,0
26027,4,3,2015-04-18,12,17,5,Pau,0,0,True,Gasol,1,MIL,4,10,2171.0,0,CHI,3,0,13,2
26028,3,0,2015-04-18,2,14,5,Eric,2,2,False,Gordon,0,GSW,4,16,2117.0,1,NOP,7,4,2,5
26029,3,0,2015-04-18,7,7,1,O.J.,3,3,False,Mayo,0,CHI,2,6,1422.0,1,MIL,2,1,7,1
26030,0,2,2015-04-18,4,3,1,Al-Farouq,0,0,False,Aminu,2,HOU,2,2,1114.0,1,DAL,1,0,6,0
26031,2,1,2015-04-18,6,10,3,Drew,0,0,False,Gooden,4,TOR,1,6,1385.0,0,WAS,1,0,10,2
26032,0,0,2015-04-18,3,3,1,Dante,1,1,False,Cunningham,2,GSW,1,3,923.0,1,NOP,0,0,5,0
26033,5,0,2015-04-18,1,7,2,Jrue,0,0,False,Holiday,1,GSW,1,5,1271.0,1,NOP,2,1,2,2
26034,0,0,2015-04-18,0,3,2,Charlie,0,0,False,Villanueva,0,HOU,2,6,108.0,0,DAL,3,2,0,0
26035,1,2,2015-04-18,5,14,5,Josh,4,1,True,Smith,2,DAL,1,11,1520.0,1,HOU,2,0,7,4
26036,1,0,2015-04-18,7,1,0,Omer,4,2,False,Asik,2,GSW,3,2,1295.0,1,NOP,0,0,9,1
26037,2,0,2015-04-18,6,15,5,Chandler,0,0,False,Parsons,0,HOU,1,10,2206.0,0,DAL,4,0,6,1
26038,1,0,2015-04-18,2,4,2,Ramon,2,1,False,Sessions,0,TOR,4,6,996.0,0,WAS,2,1,2,0
26039,1,0,2015-04-18,5,5,2,Nikola,0,0,True,Mirotic,0,MIL,1,5,809.0,0,CHI,3,1,5,1
26040,1,0,2015-04-18,7,8,3,Zaza,2,0,False,Pachulia,3,CHI,4,6,1329.0,1,MIL,0,0,10,2
26041,3,1,2015-04-18,4,13,4,Michael,4,1,False,Carter-Williams,0,CHI,1,9,2043.0,2,MIL,0,0,4,3
26042,1,0,2015-04-18,4,12,2,Amar'e,6,6,False,Stoudemire,1,HOU,3,10,947.0,0,DAL,0,0,5,1
26043,0,1,2015-04-18,0,2,1,Tyler,2,2,True,Hansbrough,0,WAS,1,4,753.0,0,TOR,0,0,0,1
26044,4,0,2015-04-18,6,10,2,Kyle,4,3,True,Lowry,2,WAS,6,7,2004.0,1,TOR,4,0,8,3
26045,1,2,2015-04-18,2,7,2,Tony,0,0,True,Snell,0,MIL,0,4,871.0,0,CHI,4,0,2,1
26046,0,0,2015-04-18,0,0,0,Festus,2,2,True,Ezeli,0,NOP,0,2,194.0,0,GSW,0,0,0,1
26047,0,2,2015-04-18,3,11,3,Terrence,0,0,True,Ross,0,WAS,2,6,1324.0,0,TOR,6,0,3,0
26048,1,0,2015-04-18,1,4,1,Jared,0,0,False,Dudley,1,CHI,2,2,738.0,0,MIL,2,0,2,0
26049,0,0,2015-04-18,0,0,0,Rasual,0,0,False,Butler,0,TOR,0,0,8.0,0,WAS,0,0,0,0
26050,0,0,2015-04-18,0,0,0,Marreese,0,0,True,Speights,0,NOP,0,0,41.0,0,GSW,0,0,0,0
26051,0,0,2015-04-18,1,0,0,Richard,0,0,False,Jefferson,0,HOU,1,0,244.0,0,DAL,0,0,1,0
26052,1,0,2015-04-18,3,6,1,Ryan,0,0,False,Anderson,2,GSW,4,3,1246.0,0,NOP,2,1,5,1
26053,0,0,2015-04-18,2,3,0,Leandro,0,0,True,Barbosa,2,NOP,1,0,683.0,0,GSW,0,0,4,0
26054,0,0,2015-04-18,1,2,0,Tyreke,2,1,False,Evans,0,GSW,0,1,694.0,0,NOP,0,0,1,0
26055,1,0,2015-04-18,2,3,1,Devin,0,0,False,Harris,0,HOU,1,2,595.0,0,DAL,2,0,2,2
26056,0,0,2015-04-18,0,4,1,Pablo,0,0,True,Prigioni,0,DAL,4,2,1260.0,2,HOU,3,0,0,1
26057,0,0,2015-04-18,0,3,1,Shaun,0,0,True,Livingston,0,NOP,2,2,782.0,0,GSW,0,0,0,1
26058,6,0,2015-04-19,7,20,13,Chris,4,3,True,Paul,0,SAS,3,32,2268.0,2,LAC,5,3,7,3
26059,6,3,2015-04-19,11,20,9,Blake,10,8,True,Griffin,1,SAS,2,26,2564.0,3,LAC,0,0,12,1
26060,2,1,2015-04-19,1,21,11,Kyrie,5,3,True,Irving,2,BOS,3,30,2432.0,1,CLE,9,5,3,1
26061,0,0,2015-04-19,8,7,6,Brook,6,5,False,Lopez,6,ATL,3,17,2158.0,2,BRK,0,0,14,0
26062,7,0,2015-04-19,6,14,9,Beno,2,1,True,Udrih,1,POR,1,20,1452.0,0,MEM,1,1,7,0
26063,1,4,2015-04-19,7,34,13,LaMarcus,5,4,False,Aldridge,7,MEM,3,32,2518.0,0,POR,5,2,14,2
26064,3,1,2015-04-19,7,12,6,Kyle,5,4,True,Korver,0,BRK,0,21,2232.0,2,ATL,11,5,7,2
26065,10,0,2015-04-19,5,14,6,Isaiah,8,8,False,Thomas,0,CLE,1,22,1894.0,1,BOS,5,2,5,5
26066,4,0,2015-04-19,9,14,5,Kevin,8,7,True,Love,3,BOS,4,19,1995.0,1,CLE,4,2,12,1
26067,7,3,2015-04-19,9,16,7,Marc,3,1,True,Gasol,2,POR,3,15,2355.0,1,MEM,0,0,11,1
26068,3,0,2015-04-19,6,12,5,DeMarre,5,5,True,Carroll,2,BRK,3,17,2009.0,0,ATL,6,2,8,0
26069,3,0,2015-04-19,4,12,7,Kawhi,6,3,False,Leonard,2,LAC,3,18,1982.0,4,SAS,2,1,6,4
26070,7,1,2015-04-19,6,18,8,LeBron,4,3,True,James,0,BOS,2,20,2515.0,2,CLE,3,1,6,5
26071,6,0,2015-04-19,6,17,6,Joe,8,5,False,Johnson,0,ATL,3,17,2509.0,2,BRK,6,0,6,0
26072,1,0,2015-04-19,2,6,4,Tristan,6,4,True,Thompson,4,BOS,0,12,1537.0,0,CLE,0,0,6,0
26073,4,2,2015-04-19,7,10,4,Tim,5,3,False,Duncan,4,LAC,4,11,1813.0,1,SAS,0,0,11,1
26074,0,1,2015-04-19,0,10,7,Jamal,0,0,True,Crawford,0,SAS,1,17,1354.0,0,LAC,4,3,0,1
26075,1,2,2015-04-19,1,7,5,Kelly,0,0,False,Olynyk,1,CLE,4,12,1107.0,1,BOS,3,2,2,1
26076,1,0,2015-04-19,1,11,6,Mike,5,4,True,Conley,0,POR,0,16,1428.0,1,MEM,2,0,1,2
26077,6,0,2015-04-19,6,10,3,Manu,4,2,False,Ginobili,1,LAC,2,10,1154.0,2,SAS,6,2,7,1
26078,4,0,2015-04-19,5,12,5,Nicolas,2,2,False,Batum,2,MEM,4,15,2301.0,0,POR,6,3,7,3
26079,3,0,2015-04-19,5,16,7,Thaddeus,2,1,False,Young,5,ATL,2,15,2371.0,1,BRK,1,0,10,4
26080,1,4,2015-04-19,11,5,2,DeAndre,12,5,True,Jordan,3,SAS,3,9,2303.0,0,LAC,0,0,14,2
26081,0,0,2015-04-19,7,19,6,Zach,4,4,True,Randolph,4,POR,3,16,2151.0,0,MEM,1,0,11,0
26082,5,0,2015-04-19,7,12,4,Evan,3,3,False,Turner,0,CLE,3,12,2051.0,1,BOS,1,1,7,2
26083,3,0,2015-04-19,0,12,6,Jeff,4,4,True,Teague,0,BRK,4,17,1742.0,1,ATL,2,1,0,4
26084,1,0,2015-04-19,4,5,3,Matt,0,0,True,Barnes,1,SAS,5,8,1944.0,4,LAC,3,2,5,2
26085,0,1,2015-04-19,2,9,4,Jae,1,1,False,Crowder,3,CLE,4,10,1376.0,1,BOS,3,1,5,0
26086,1,0,2015-04-19,2,7,4,Marco,0,0,False,Belinelli,0,LAC,0,11,1125.0,0,SAS,6,3,2,1
26087,0,0,2015-04-19,1,3,3,Allen,0,0,False,Crabbe,0,MEM,1,7,919.0,2,POR,1,1,1,0
26088,1,2,2015-04-19,6,11,3,Jeff,6,5,True,Green,0,POR,0,11,1688.0,0,MEM,0,0,6,0
26089,2,2,2015-04-19,9,4,2,Meyers,2,1,False,Leonard,0,MEM,4,7,977.0,1,POR,3,2,9,2
26090,2,1,2015-04-19,8,12,5,Al,0,0,True,Horford,2,BRK,1,10,2028.0,0,ATL,2,0,10,2
26091,0,3,2015-04-19,5,4,1,Timofey,4,4,True,Mozgov,3,BOS,3,6,1362.0,0,CLE,0,0,8,1
26092,2,0,2015-04-19,1,6,3,Brandon,4,4,False,Bass,0,CLE,2,10,1605.0,0,BOS,0,0,1,1
26093,2,0,2015-04-19,3,5,2,Courtney,3,3,True,Lee,0,POR,2,9,1767.0,0,MEM,2,2,3,1
26094,1,0,2015-04-19,1,5,3,Patty,0,0,False,Mills,1,LAC,2,9,637.0,0,SAS,4,3,2,1
26095,2,1,2015-04-19,3,3,2,Tony,1,0,True,Allen,0,POR,2,4,1520.0,3,MEM,0,0,3,1
26096,1,0,2015-04-19,2,4,2,Pero,3,3,True,Antic,1,BRK,4,8,1132.0,0,ATL,3,1,3,0
26097,2,0,2015-04-19,1,6,4,Marcus,4,1,False,Smart,1,CLE,3,10,1546.0,1,BOS,3,1,2,2
26098,2,0,2015-04-19,0,9,5,Dennis,2,2,True,Schroder,0,BRK,2,13,1461.0,1,ATL,3,1,0,4
26099,2,0,2015-04-19,4,11,5,Deron,1,1,False,Williams,0,ATL,4,13,1968.0,0,BRK,4,2,4,2
26100,2,0,2015-04-19,2,8,5,Jarrett,3,3,False,Jack,0,ATL,3,13,988.0,1,BRK,0,0,2,5
26101,1,0,2015-04-19,2,5,3,Jonas,2,1,False,Jerebko,1,CLE,3,7,1113.0,1,BOS,0,0,3,0
26102,0,3,2015-04-19,2,3,2,Kosta,2,1,True,Koufos,1,POR,4,5,750.0,1,MEM,0,0,3,0
26103,0,0,2015-04-19,1,5,3,James,0,0,True,Jones,0,BOS,0,8,885.0,0,CLE,4,2,1,0
26104,2,0,2015-04-19,3,6,3,Chris,1,1,False,Kaman,3,MEM,2,7,855.0,0,POR,0,0,6,2
26105,1,0,2015-04-19,4,4,1,Iman,4,4,True,Shumpert,2,BOS,4,7,1941.0,0,CLE,4,1,6,1
26106,2,0,2015-04-19,0,2,1,Shelvin,0,0,True,Mack,0,BRK,0,2,232.0,2,ATL,1,0,0,0
26107,1,0,2015-04-19,1,3,2,Alan,0,0,False,Anderson,0,ATL,1,5,933.0,1,BRK,1,1,1,1
26108,3,0,2015-04-19,7,21,5,Damian,7,4,False,Lillard,1,MEM,2,14,2363.0,0,POR,6,0,8,0
26109,0,0,2015-04-19,0,3,2,Mike,1,1,True,Scott,1,BRK,1,5,635.0,2,ATL,0,0,1,2
26110,2,1,2015-04-19,7,11,2,Paul,2,2,True,Millsap,0,BRK,4,6,1965.0,2,ATL,1,0,7,0
26111,0,0,2015-04-19,2,5,3,Tyler,0,0,False,Zeller,0,CLE,2,6,926.0,1,BOS,0,0,2,1
26112,1,0,2015-04-19,3,9,3,J.R.,2,1,True,Smith,1,BOS,4,9,1145.0,0,CLE,7,2,4,1
26113,1,0,2015-04-19,0,5,2,Tiago,2,0,False,Splitter,3,LAC,3,4,597.0,1,SAS,0,0,3,0
26114,1,0,2015-04-19,2,11,4,Tony,2,2,False,Parker,0,LAC,1,10,1718.0,0,SAS,2,0,2,2
26115,0,1,2015-04-19,4,3,2,Jared,0,0,False,Sullinger,0,CLE,3,4,818.0,0,BOS,0,0,4,1
26116,5,1,2015-04-19,4,12,2,Boris,2,1,False,Diaw,2,LAC,2,5,1698.0,0,SAS,5,0,6,1
26117,0,0,2015-04-19,0,0,0,Shawn,0,0,True,Marion,0,BOS,0,0,52.0,2,CLE,0,0,0,0
26118,2,0,2015-04-19,3,13,4,J.J.,0,0,True,Redick,0,SAS,2,10,2134.0,0,LAC,6,2,3,2
26119,1,0,2015-04-19,2,2,0,Robin,2,2,False,Lopez,3,MEM,3,2,1157.0,0,POR,0,0,5,1
26120,1,0,2015-04-19,3,7,2,Aron,1,1,False,Baynes,2,LAC,3,5,1203.0,0,SAS,0,0,5,1
26121,3,0,2015-04-19,2,10,3,Avery,0,0,False,Bradley,0,CLE,3,7,1886.0,0,BOS,6,1,2,1
26122,0,0,2015-04-19,0,3,2,Markel,0,0,False,Brown,1,ATL,0,4,335.0,0,BRK,1,0,1,2
26123,0,0,2015-04-19,1,2,1,Cory,2,1,False,Joseph,0,LAC,2,3,733.0,0,SAS,0,0,1,0
